Company,Date,Open,High,Low,Close,Adj Close,Volume
Uber,5/10/2019,42,45,41.060001,41.57,41.57,186322500
Uber,5/13/2019,38.790001,39.240002,36.080002,37.099998,37.099998,79442400
Uber,5/14/2019,38.310001,39.959999,36.849998,39.959999,39.959999,46661100
Uber,5/15/2019,39.369999,41.880001,38.950001,41.290001,41.290001,36086100
Uber,5/16/2019,41.48,44.060001,41.25,43,43,38115500
Uber,5/17/2019,41.98,43.290001,41.27,41.91,41.91,20225700
Uber,5/20/2019,41.189999,41.68,39.459999,41.59,41.59,29222300
Uber,5/21/2019,42,42.240002,41.25,41.5,41.5,10802900
Uber,5/22/2019,41.049999,41.279999,40.5,41.25,41.25,9089500
Uber,5/23/2019,40.799999,41.09,40.02,40.470001,40.470001,11119900
Uber,5/24/2019,41.279999,41.509998,40.5,41.509998,41.509998,8786800
Uber,5/28/2019,41.700001,41.799999,40.599998,40.950001,40.950001,13391600
Uber,5/29/2019,40.52,40.709999,39.146999,39.939999,39.939999,14060400
Uber,5/30/2019,40.07,40.380001,39.5,39.799999,39.799999,26451900
Uber,5/31/2019,41.150002,41.57,39.41,40.41,40.41,23209800
Uber,6/3/2019,40.743999,41.849998,40.240002,41.25,41.25,16605300
Uber,6/4/2019,42.560001,42.880001,40.700001,42.75,42.75,23432100
Uber,6/5/2019,42.869999,45.66,42.5,45,45,28609600
Uber,6/6/2019,45,45.75,44.279999,44.919998,44.919998,16403700
Uber,6/7/2019,44.919998,45.669998,44.130001,44.16,44.16,12654700
Uber,6/10/2019,44.02,44.59,42.529999,42.610001,42.610001,11618700
Uber,6/11/2019,43.220001,43.650002,41.799999,42.450001,42.450001,9095000
Uber,6/12/2019,42.52,42.650002,41.709999,42.169998,42.169998,5965300
Uber,6/13/2019,43.049999,44.349998,42.799999,44.310001,44.310001,10178900
Uber,6/14/2019,44.75,44.799999,43.110001,43.23,43.23,7902200
Uber,6/17/2019,43.279999,44.078999,42.93,43.779999,43.779999,6557600
Uber,6/18/2019,44.299999,44.889999,43.75,43.860001,43.860001,7313600
Uber,6/19/2019,44.459999,45.5,43.950001,44.860001,44.860001,10331500
Uber,6/20/2019,45.029999,45.290001,43.509998,43.860001,43.860001,9567400
Uber,6/21/2019,43.849998,44.139999,43.380001,44,44,4974000
Uber,6/24/2019,44,44.07,42.82,43.09,43.09,5985100
Uber,6/25/2019,43.279999,43.790001,42.443001,43.09,43.09,5753300
Uber,6/26/2019,43.25,43.400002,42.360001,42.5,42.5,8109100
Uber,6/27/2019,43.349998,45.299999,43.200001,45.130001,45.130001,20155100
Uber,6/28/2019,45.099998,47.080002,45.080002,46.380001,46.380001,28657000
Uber,7/1/2019,46.98,47.040001,44.060001,44.27,44.27,17660500
Uber,7/2/2019,44.549999,44.68,43.75,44,44,11881300
Uber,7/3/2019,44,44.459999,43.790001,44.23,44.23,3380000
Uber,7/5/2019,44.310001,44.549999,43.009998,43.529999,43.529999,8239500
Uber,7/8/2019,43.59,43.849998,42.75,42.950001,42.950001,9304100
Uber,7/9/2019,43.18,44.23,42.98,44.200001,44.200001,5251600
Uber,7/10/2019,44.48,44.799999,43.560001,43.700001,43.700001,9746500
Uber,7/11/2019,44.099998,44.290001,43.310001,43.990002,43.990002,8050900
Uber,7/12/2019,44.16,44.240002,43.389999,43.990002,43.990002,8760500
Uber,7/15/2019,44.200001,44.700001,43.970001,44.529999,44.529999,5811200
Uber,7/16/2019,44.599998,44.98,44.02,44.130001,44.130001,5613300
Uber,7/17/2019,44.060001,44.349998,43.52,43.619999,43.619999,5854100
Uber,7/18/2019,43.5,43.849998,43.189999,43.709999,43.709999,4078700
Uber,7/19/2019,43.900002,44.085999,43.16,43.18,43.18,4021000
Uber,7/22/2019,43.25,43.720001,43.009998,43.689999,43.689999,3815300
Uber,7/23/2019,43.75,44.310001,43.110001,43.360001,43.360001,5110100
Uber,7/24/2019,43.360001,43.869999,43.360001,43.759998,43.759998,3775700
Uber,7/25/2019,43.720001,43.959999,43.209999,43.400002,43.400002,4412000
Uber,7/26/2019,43.419998,44.959999,43.389999,44.52,44.52,7598800
Uber,7/29/2019,45,45.626999,43.119999,43.880001,43.880001,8652200
Uber,7/30/2019,43.709999,43.740002,42.490002,42.59,42.59,7686300
Uber,7/31/2019,42.599998,42.98,41.84,42.139999,42.139999,5970800
Uber,8/1/2019,42.139999,42.535999,41,41.310001,41.310001,7349700
Uber,8/2/2019,41.029999,41.060001,39.950001,40.400002,40.400002,8225700
Uber,8/5/2019,39.349998,39.419998,38.432999,39.049999,39.049999,9799300
Uber,8/6/2019,39.68,40.807999,38.360001,39.150002,39.150002,8570300
Uber,8/7/2019,39.060001,39.990002,38.32,39.700001,39.700001,8896000
Uber,8/8/2019,41.98,43,41.25,42.970001,42.970001,29610500
Uber,8/9/2019,39.560001,40.68,38.709999,40.049999,40.049999,35138800
Uber,8/12/2019,39.830002,39.950001,37,37,37,21231300
Uber,8/13/2019,37,37.459999,36.119999,36.450001,36.450001,18990600
Uber,8/14/2019,36,36.299999,33.360001,33.959999,33.959999,24481600
Uber,8/15/2019,34.52,34.549999,32.919998,33.220001,33.220001,13265800
Uber,8/16/2019,33.459999,35.48,33.400002,35.23,35.23,13883200
Uber,8/19/2019,35.529999,35.799999,34.369999,34.610001,34.610001,10853100
Uber,8/20/2019,34.48,36.07,34.389999,35.290001,35.290001,10760700
Uber,8/21/2019,35.5,35.830002,34.75,34.91,34.91,7923000
Uber,8/22/2019,34.799999,34.91,33.52,34,34,8513300
Uber,8/23/2019,33.650002,34.23,33.119999,33.43,33.43,8160600
Uber,8/26/2019,33.669998,33.830002,33.060001,33.310001,33.310001,5662500
Uber,8/27/2019,33.689999,34.240002,32.98,33.110001,33.110001,6574800
Uber,8/28/2019,32.560001,33.049999,32.259998,32.59,32.59,6245500
Uber,8/29/2019,32.900002,33.299999,32.599998,32.759998,32.759998,5772200
Uber,8/30/2019,33,33.130001,32.040001,32.57,32.57,6628700
Uber,9/3/2019,32.099998,32.529999,30.665001,30.700001,30.700001,12154000
Uber,9/4/2019,30.91,32.360001,30.85,31.99,31.99,10357600
Uber,9/5/2019,32.330002,33.029999,32.25,32.509998,32.509998,7933300
Uber,9/6/2019,32.709999,32.740002,31.41,31.860001,31.860001,7036000
Uber,9/9/2019,32.049999,32.389999,31.459999,32.240002,32.240002,7448400
Uber,9/10/2019,32,33.740002,31.65,33.509998,33.509998,10817100
Uber,9/11/2019,33.380001,35.139999,33.02,34,34,14715800
Uber,9/12/2019,34.139999,34.486,33.330002,34.07,34.07,7734800
Uber,9/13/2019,34.25,34.435001,32.939999,33.25,33.25,9428600
Uber,9/16/2019,33.599998,34.799999,33.470001,34.43,34.43,7942600
Uber,9/17/2019,34.75,34.75,33.549999,34.290001,34.290001,5561300
Uber,9/18/2019,34.349998,34.889999,33.75,34.259998,34.259998,6608300
Uber,9/19/2019,34.200001,34.639999,33.68,33.82,33.82,6869600
Uber,9/20/2019,33.98,34.216999,32.5,32.599998,32.599998,11935400
Uber,9/23/2019,32.52,33.009998,32.060001,33,33,5513000
Uber,9/24/2019,33,33.145,31.01,31.299999,31.299999,10579900
Uber,9/25/2019,31.27,31.719999,30.76,31.68,31.68,7875000
Uber,9/26/2019,31.719999,32.130001,31.129999,31.57,31.57,6058700
Uber,9/27/2019,31.709999,31.9,30.129999,30.290001,30.290001,11846700
Uber,9/30/2019,30.4,30.735001,30.17,30.469999,30.469999,4986600
Uber,10/1/2019,30.370001,30.51,28.65,29.15,29.15,13380200
Uber,10/2/2019,28.67,29.549999,28.309999,29,29,8782400
Uber,10/3/2019,28.969999,29.879999,28.52,29.719999,29.719999,9412000
Uber,10/4/2019,29.9,30.18,28.9,29.67,29.67,8597700
Uber,10/7/2019,30.6,30.75,29.83,30.370001,30.370001,10083800
Uber,10/8/2019,30.01,30.15,29.17,29.280001,29.280001,7769100
Uber,10/9/2019,29.620001,29.620001,28.809999,29.07,29.07,7112900
Uber,10/10/2019,29.209999,29.280001,28.58,28.870001,28.870001,7716300
Uber,10/11/2019,28.950001,30.4,28.940001,30.129999,30.129999,10216900
Uber,10/14/2019,30.219999,31.540001,29.819,31.120001,31.120001,7945400
Uber,10/15/2019,31.200001,32.169998,31.195,32,32,7843800
Uber,10/16/2019,31.799999,32.380001,31.438,31.870001,31.870001,7781600
Uber,10/17/2019,31.799999,32.93,31.450001,32.619999,32.619999,7200800
Uber,10/18/2019,32.549999,32.66,31.27,32.060001,32.060001,7844500
Uber,10/21/2019,31.950001,32.283001,31.184999,31.41,31.41,7203400
Uber,10/22/2019,31.41,33.889999,30.219999,32.529999,32.529999,19214800
Uber,10/23/2019,32.869999,33.27,32.169998,33.049999,33.049999,6709800
Uber,10/24/2019,33,33.419998,32.509998,33.279999,33.279999,6729300
Uber,10/25/2019,33.200001,33.48,32.610001,32.709999,32.709999,8077300
Uber,10/28/2019,32.900002,33.355,32.5,33.220001,33.220001,7532800
Uber,10/29/2019,32.369999,32.919998,31.815001,32.419998,32.419998,9319200
Uber,10/30/2019,32.509998,33.799999,32.110001,33.75,33.75,10732700
Uber,10/31/2019,33.23,33.360001,31.26,31.5,31.5,15912400
Uber,11/1/2019,31.450001,31.700001,30.740999,31.370001,31.370001,10434300
Uber,11/4/2019,31.450001,31.75,30.120001,31.08,31.08,28787400
Uber,11/5/2019,29.129999,29.299999,27.969999,28.02,28.02,51963500
Uber,11/6/2019,26.059999,27.549999,25.58,26.940001,26.940001,130965700
Uber,11/7/2019,26.799999,27.42,26.450001,27.379999,27.379999,65861400
Uber,11/8/2019,27.48,27.620001,26.915001,27.01,27.01,44923600
Uber,11/11/2019,27.030001,27.209999,26.23,27.139999,27.139999,41138100
Uber,11/12/2019,27.379999,27.66,26.66,26.700001,26.700001,37095400
Uber,11/13/2019,26.469999,26.82,26.139999,26.709999,26.709999,32678300
Uber,11/14/2019,26.799999,26.860001,25.665001,25.99,25.99,27893900
Uber,11/15/2019,26.18,26.799999,25.955,26.790001,26.790001,41236200
Uber,11/18/2019,26.799999,27,26.299999,26.75,26.75,35916100
Uber,11/19/2019,26.77,27.219999,26.610001,27.049999,27.049999,31793500
Uber,11/20/2019,27.059999,28.4,26.945,28.030001,28.030001,52746600
Uber,11/21/2019,28.67,29.6,28.5,29.459999,29.459999,54551400
Uber,11/22/2019,29.84,30.129999,29.209999,29.559999,29.559999,42302900
Uber,11/25/2019,28.690001,29.6,28.379999,29.110001,29.110001,36967500
Uber,11/26/2019,29.49,30.15,29.360001,29.530001,29.530001,28746600
Uber,11/27/2019,29.42,29.59,28.879999,29.49,29.49,22421400
Uber,11/29/2019,29.41,29.85,29.25,29.6,29.6,8115100
Uber,12/2/2019,29.32,29.525,28.700001,28.98,28.98,16927100
Uber,12/3/2019,28.200001,29.33,28.15,29.02,29.02,25252400
Uber,12/4/2019,29.1,29.200001,28.700001,29.059999,29.059999,22517600
Uber,12/5/2019,28.940001,28.99,28.18,28.65,28.65,22504300
Uber,12/6/2019,28.4,28.924999,27.799999,27.860001,27.860001,32816100
Uber,12/9/2019,27.959999,28.360001,27.68,27.68,27.68,20977300
Uber,12/10/2019,27.73,27.993,27.605,27.889999,27.889999,23602700
Uber,12/11/2019,27.99,28.545,27.85,28.42,28.42,23281700
Uber,12/12/2019,28.290001,28.75,28.190001,28.690001,28.690001,23569900
Uber,12/13/2019,28.58,28.84,28.27,28.49,28.49,25431600
Uber,12/16/2019,29.110001,30.129999,29.1,30.049999,30.049999,57382500
Uber,12/17/2019,30.370001,30.42,29.530001,29.75,29.75,38250700
Uber,12/18/2019,29.620001,30.139999,29.34,30.129999,30.129999,35375100
Uber,12/19/2019,29.84,30.17,29.530001,29.99,29.99,33799700
Uber,12/20/2019,30.1,31.030001,29.85,30.450001,30.450001,95455100
Uber,12/23/2019,30.49,30.940001,29.83,30.33,30.33,31209100
Uber,12/24/2019,30.33,30.84,30.110001,30.440001,30.440001,12938600
Uber,12/26/2019,30.469999,30.790001,30.030001,30.67,30.67,22200800
Uber,12/27/2019,30.799999,31.059999,30.17,30.17,30.17,18462200
Uber,12/30/2019,30.129999,30.200001,29.35,29.74,29.74,18805900
Uber,12/31/2019,29.110001,29.950001,28.9,29.74,29.74,16228400
Uber,1/2/2020,29.940001,31,29.790001,30.99,30.99,20578900
Uber,1/3/2020,30.620001,31.43,30.48,31.370001,31.370001,18822700
Uber,1/6/2020,31.01,32.060001,31,31.58,31.58,21204700
Uber,1/7/2020,31.790001,32.84,31.360001,32.810001,32.810001,30119600
Uber,1/8/2020,32.73,34.52,32.459999,33.93,33.93,43944400
Uber,1/9/2020,34.450001,34.470001,33.220001,33.970001,33.970001,29385500
Uber,1/10/2020,34.080002,34.990002,33.834999,34.009998,34.009998,34266400
Uber,1/13/2020,34.290001,34.34,33.549999,34.139999,34.139999,16915800
Uber,1/14/2020,34.200001,35.02,33.919998,34.84,34.84,26019000
Uber,1/15/2020,34.900002,35.148998,34.509998,35.009998,35.009998,20762200
Uber,1/16/2020,35.029999,35.060001,34.18,34.68,34.68,21947800
Uber,1/17/2020,34.970001,35.25,34.650002,35.130001,35.130001,17251200
Uber,1/21/2020,35.5,37.799999,35.41,37.599998,37.599998,48746700
Uber,1/22/2020,37.939999,37.939999,36.919998,37.040001,37.040001,29765200
Uber,1/23/2020,36.970001,37.950001,36.724998,37.400002,37.400002,21366000
Uber,1/24/2020,37.5,37.665001,36.25,36.799999,36.799999,21598000
Uber,1/27/2020,35.23,36.650002,34.189999,36.299999,36.299999,18818000
Uber,1/28/2020,37.139999,37.330002,36.040001,37.009998,37.009998,28974000
Uber,1/29/2020,36.98,37.564999,36.799999,36.990002,36.990002,16863000
Uber,1/30/2020,36.82,37.132,35.950001,36.68,36.68,22847000
Uber,1/31/2020,37,37.040001,35.689999,36.290001,36.290001,21553700
Uber,2/3/2020,36.75,37.639999,36.529999,37.59,37.59,23494600
Uber,2/4/2020,37.869999,38.990002,37.259998,38.529999,38.529999,32425900
Uber,2/5/2020,38.889999,38.970001,36.735001,36.810001,36.810001,38413300
Uber,2/6/2020,37.299999,37.389999,36.73,37.09,37.09,52699300
Uber,2/7/2020,39.98,41,38.860001,40.630001,40.630001,112325800
Uber,2/10/2020,40.650002,41.34,39.959999,40.009998,40.009998,60840800
Uber,2/11/2020,40.25,41.465,40.049999,41.27,41.27,33896000
Uber,2/12/2020,41.5,41.860001,41.064999,41.25,41.25,26444900
Uber,2/13/2020,40.93,41.549999,40,40.09,40.09,23850900
Uber,2/14/2020,40.02,40.310001,38.700001,39.66,39.66,32014200
Uber,2/18/2020,39.490002,40.27,39.450001,40.18,40.18,22149300
Uber,2/19/2020,40.419998,41.23,40.115002,41.049999,41.049999,23287300
Uber,2/20/2020,41,41.189999,39.849998,40.919998,40.919998,25446400
Uber,2/21/2020,40.889999,40.889999,40.049999,40.720001,40.720001,20595500
Uber,2/24/2020,38.209999,39.139999,37.75,38.310001,38.310001,37123200
Uber,2/25/2020,38.900002,39.150002,35.5,35.889999,35.889999,49281600
Uber,2/26/2020,35.529999,36.165001,33.889999,34.450001,34.450001,44051400
Uber,2/27/2020,32.029999,34.16,30.67,32.450001,32.450001,66557200
Uber,2/28/2020,31.809999,34.290001,31,33.869999,33.869999,52049300
Uber,3/2/2020,34.049999,34.080002,31.74,32.849998,32.849998,46662000
Uber,3/3/2020,34.02,34.18,31.9,33.040001,33.040001,35182400
Uber,3/4/2020,33.93,35.34,32.279999,34.529999,34.529999,44738600
Uber,3/5/2020,33.470001,33.57,31.969999,32.209999,32.209999,32764500
Uber,3/6/2020,31.23,32.41,30.450001,31.68,31.68,34808700
Uber,3/9/2020,28.5,30.32,28.15,28.17,28.17,37439200
Uber,3/10/2020,29.469999,29.860001,27,28.969999,28.969999,36308300
Uber,3/11/2020,27.91,28.139999,25.610001,26.24,26.24,43067800
Uber,3/12/2020,23.26,24.690001,22.110001,22.610001,22.610001,54042000
Uber,3/13/2020,24.01,24.809999,21.129999,22.6,22.6,53844400
Uber,3/16/2020,20.15,21.49,19.1,20.290001,20.290001,56914000
Uber,3/17/2020,20.18,20.309999,18.01,18.91,18.91,60003900
Uber,3/18/2020,17.76,17.799999,13.71,14.82,14.82,78286200
Uber,3/19/2020,15.96,21.26,15.7,20.49,20.49,83988700
Uber,3/20/2020,22.530001,23.889999,20.610001,21.33,21.33,76529700
Uber,3/23/2020,21.07,22.73,19.73,22.4,22.4,47787100
Uber,3/24/2020,24.41,26.84,23.59,26.389999,26.389999,58505000
Uber,3/25/2020,26.18,28.450001,25.309999,26.190001,26.190001,52473900
Uber,3/26/2020,26.6,28.440001,25.780001,28.120001,28.120001,41336400
Uber,3/27/2020,25.82,28.030001,25.07,27.280001,27.280001,40292200
Uber,3/30/2020,26.33,28.389999,25.309999,27.83,27.83,37725700
Uber,3/31/2020,27.75,28.25,26.92,27.92,27.92,43126400
Uber,4/1/2020,26.5,26.767,24.809999,25.42,25.42,38538400
Uber,4/2/2020,25.01,25.200001,23,23.68,23.68,35838200
Uber,4/3/2020,23.73,23.790001,21.67,22.82,22.82,40572000
Uber,4/6/2020,24.129999,26.09,23.93,25.99,25.99,34692600
Uber,4/7/2020,27.950001,28.110001,25.5,25.74,25.74,36433800
Uber,4/8/2020,26,27.878,25.790001,26.940001,26.940001,36166900
Uber,4/9/2020,27.879999,28.889999,26.459999,27.110001,27.110001,36190200
Uber,4/13/2020,27.040001,28.08,26.469999,27.99,27.99,24671600
Uber,4/14/2020,28,28.77,27.013,27.75,27.75,32625300
Uber,4/15/2020,26.82,27.790001,26.440001,27.41,27.41,18720900
Uber,4/16/2020,27.209999,28.049999,26.459999,27.030001,27.030001,24088700
Uber,4/17/2020,28.690001,28.790001,27.26,28,28,34129800
Uber,4/20/2020,27.07,28.76,26.9,28.190001,28.190001,32224000
Uber,4/21/2020,27.5,28.15,26.6,27.190001,27.190001,20969100
Uber,4/22/2020,27.969999,28.559999,27.51,28.24,28.24,21199400
Uber,4/23/2020,28.75,29.25,28.240999,28.33,28.33,26992400
Uber,4/24/2020,28.51,29.59,28.139999,29.49,29.49,20634900
Uber,4/27/2020,29.74,30.49,29.410999,30.08,30.08,31705800
Uber,4/28/2020,31,31.83,29.360001,30.120001,30.120001,27383200
Uber,4/29/2020,31,32,30.33,31.370001,31.370001,28288100
Uber,4/30/2020,30.5,31.049999,29.75,30.27,30.27,20095400
Uber,5/1/2020,29.129999,29.719999,28.325001,28.389999,28.389999,19290200
Uber,5/4/2020,27.559999,28.07,26.58,27.42,27.42,23428300
Uber,5/5/2020,28.25,28.909,27.440001,28.07,28.07,30725400
Uber,5/6/2020,27.5,28.059999,26.809999,27.82,27.82,31076500
Uber,5/7/2020,29.6,31.65,29.58,30.93,30.93,62229500
Uber,5/8/2020,32.59,33.299999,31.639999,32.790001,32.790001,69458100
Uber,5/11/2020,31.98,32.384998,31.41,31.639999,31.639999,26439200
Uber,5/12/2020,31.42,34.450001,30.41,32.400002,32.400002,89586000
Uber,5/13/2020,32.299999,33.060001,30.83,33.02,33.02,47279500
Uber,5/14/2020,32.529999,33.040001,31.24,32.790001,32.790001,32912600
Uber,5/15/2020,32.259998,32.889999,31.59,32.470001,32.470001,25950000
Uber,5/18/2020,33.700001,36,32.990002,33.619999,33.619999,47534600
Uber,5/19/2020,33.68,34,32.860001,33.400002,33.400002,20223600
Uber,5/20/2020,34.119999,34.77,33.82,34.48,34.48,21386700
Uber,5/21/2020,34.450001,35.009998,33.470001,34.259998,34.259998,24075300
Uber,5/22/2020,34.150002,34.93,33.57,34.830002,34.830002,18675700
Uber,5/26/2020,35.970001,36,34.5,34.560001,34.560001,23483200
Uber,5/27/2020,34.419998,35,33.099998,34.880001,34.880001,27514600
Uber,5/28/2020,34.900002,35.099998,33.82,34.150002,34.150002,21951900
Uber,5/29/2020,34.18,36.450001,34,36.32,36.32,72393800
Uber,6/1/2020,35.639999,36.389999,35.16,35.82,35.82,21893800
Uber,6/2/2020,36.16,36.419998,35.259998,35.810001,35.810001,19328400
Uber,6/3/2020,36.200001,37.368,36.139999,36.75,36.75,23051800
Uber,6/4/2020,36.419998,37.299999,36.279999,36.43,36.43,17423600
Uber,6/5/2020,37.529999,38.783001,36.919998,37.209999,37.209999,30393400
Uber,6/8/2020,37.869999,37.900002,36.09,37.080002,37.080002,30099500
Uber,6/9/2020,36.700001,37.330002,36.25,36.59,36.59,15127300
Uber,6/10/2020,36.689999,36.799999,34.264999,34.830002,34.830002,43473700
Uber,6/11/2020,32.630001,33.244999,30.889999,31.1,31.1,45298700
Uber,6/12/2020,32.73,32.740002,31.040001,32.240002,32.240002,27685200
Uber,6/15/2020,31.16,32.68,31.02,32.669998,32.669998,21350300
Uber,6/16/2020,34,34.169998,32.43,33.490002,33.490002,21377100
Uber,6/17/2020,33.5,33.595001,33.011002,33.290001,33.290001,14827700
Uber,6/18/2020,33,33.439999,32.799999,33.400002,33.400002,15495800
Uber,6/19/2020,33.98,34.02,32.27,32.299999,32.299999,29426300
Uber,6/22/2020,32.43,32.849998,31.43,32.68,32.68,17790300
Uber,6/23/2020,32.880001,33.209999,32.59,33.049999,33.049999,13622100
Uber,6/24/2020,32.75,32.93,30.455,30.459999,30.459999,29477200
Uber,6/25/2020,30,30.855,29.559999,30.58,30.58,19142800
Uber,6/26/2020,30.440001,30.440001,29.209999,29.610001,29.610001,46482300
Uber,6/29/2020,29.51,29.75,28.389999,29.629999,29.629999,20795400
Uber,6/30/2020,30.83,31.25,30.129999,31.08,31.08,21282800
Uber,7/1/2020,30.959999,31.264999,30.162001,30.43,30.43,13611500
Uber,7/2/2020,31.02,31.57,30.51,30.68,30.68,14981100
Uber,7/6/2020,33.099998,33.200001,31.76,32.52,32.52,42392200
Uber,7/7/2020,32.459999,33.560001,32.389999,32.82,32.82,34874700
Uber,7/8/2020,33.209999,33.970001,32.68,33.93,33.93,24602400
Uber,7/9/2020,34.240002,34.459999,32.259998,33.150002,33.150002,25061800
Uber,7/10/2020,33.139999,33.549999,32.650002,33.139999,33.139999,13586300
Uber,7/13/2020,33.209999,33.599998,31.66,31.719999,31.719999,19604800
Uber,7/14/2020,31.35,31.379999,30.48,30.93,30.93,21781800
Uber,7/15/2020,32.099998,32.970001,31.68,32.810001,32.810001,20976500
Uber,7/16/2020,32.049999,32.59,31.549999,32.349998,32.349998,11090800
Uber,7/17/2020,32.580002,32.816002,31.85,32.549999,32.549999,13658700
Uber,7/20/2020,32.48,33.924999,32.349998,33.66,33.66,16213600
Uber,7/21/2020,34.16,34.23,32.529999,32.549999,32.549999,16725100
Uber,7/22/2020,32.439999,32.880001,32.330002,32.66,32.66,12128400
Uber,7/23/2020,32.330002,33.02,31.983,32.169998,32.169998,12749800
Uber,7/24/2020,31.74,31.799999,30.469999,31.18,31.18,16896100
Uber,7/27/2020,31.209999,31.6,30.75,30.99,30.99,10182300
Uber,7/28/2020,30.790001,31.24,30.35,30.809999,30.809999,12977100
Uber,7/29/2020,30.92,31.26,30.77,31.02,31.02,8215900
Uber,7/30/2020,30.65,30.68,29.969999,30.24,30.24,13062900
Uber,7/31/2020,30.4,30.42,29.785,30.26,30.26,16346800
Uber,8/3/2020,30.24,31.295,30.059999,31.190001,31.190001,17078900
Uber,8/4/2020,31.17,32.845001,31.17,32.68,32.68,21958100
Uber,8/5/2020,33.099998,33.32,32.5,33.200001,33.200001,16987800
Uber,8/6/2020,33.27,34.794998,33.209999,34.709999,34.709999,38601500
Uber,8/7/2020,33.09,33.700001,32.450001,32.900002,32.900002,39071200
Uber,8/10/2020,33.040001,33.18,31.51,32.27,32.27,21347600
Uber,8/11/2020,31.66,32.209999,30.65,31.209999,31.209999,31569900
Uber,8/12/2020,31.459999,32.220001,30.690001,30.84,30.84,23375900
Uber,8/13/2020,30.52,31.33,30.32,30.459999,30.459999,21976800
Uber,8/14/2020,30.4,30.49,29.815001,29.99,29.99,17631600
Uber,8/17/2020,30.049999,30.120001,29.139999,29.48,29.48,18544700
Uber,8/18/2020,29.5,30.459999,29.41,30.08,30.08,29398200
Uber,8/19/2020,30.15,30.349001,29.389999,29.42,29.42,14050300
Uber,8/20/2020,29.129999,31.700001,28.48,31.41,31.41,56663300
Uber,8/21/2020,31.389999,31.82,30.714001,30.83,30.83,20217000
Uber,8/24/2020,30.969999,31.299999,30.370001,31.040001,31.040001,17406200
Uber,8/25/2020,31.040001,31.190001,30.6,31.190001,31.190001,10056800
Uber,8/26/2020,31.01,32.709999,30.950001,32.299999,32.299999,20599800
Uber,8/27/2020,32.400002,33.07,32.27,32.799999,32.799999,21306500
Uber,8/28/2020,33,33.939999,32.82,33.799999,33.799999,17825600
Uber,8/31/2020,33.619999,33.919998,33.139999,33.630001,33.630001,14980600
Uber,9/1/2020,33.450001,34.509998,33.145,34.299999,34.299999,16013900
Uber,9/2/2020,34.209999,34.505001,33.290001,34.369999,34.369999,16552700
Uber,9/3/2020,34.080002,34.740002,32.950001,33.41,33.41,17288800
Uber,9/4/2020,33.330002,33.650002,31.549999,33.240002,33.240002,17480600
Uber,9/8/2020,32.360001,35.099998,32.16,34.32,34.32,33683500
Uber,9/9/2020,34.110001,35.5,34.110001,35.009998,35.009998,22803500
Uber,9/10/2020,35.200001,36.779999,35.189999,35.98,35.98,35468300
Uber,9/11/2020,36.299999,37.145,36.254002,36.98,36.98,27130900
Uber,9/14/2020,37.099998,38,37.080002,37.950001,37.950001,28016000
